,strategy,spy
2023-07-17,0.9424710966066864,1.1825000912501653
2023-07-18,0.9445294743813152,1.1912867618101723
2023-07-19,0.9684716237036538,1.1939358981993937
2023-07-20,0.9512110253200509,1.1860147434653672
2023-07-21,0.9498666303599987,1.1860147434653672
2023-07-24,0.9492899148992084,1.1913130162438097
2023-07-25,0.9501198691850915,1.1945653642546523
2023-07-26,0.9602837508146268,1.1947489852021043
2023-07-27,0.946641377220576,1.186827830468078
2023-07-28,0.9619436233422799,1.198447258364758
2023-07-31,0.9700810574164395,1.2007291528590753
2023-08-01,0.9655250361985103,1.197293183900781
2023-08-02,0.9709952554818218,1.180637867474022
2023-08-03,0.9713137737701365,1.1772543273389975
2023-08-04,0.96588401795127,1.1719298801709226
2023-08-07,0.9662147486630537,1.1821591037888988
2023-08-08,0.9697526783612341,1.1770182775682758
2023-08-09,0.9598988533793493,1.169149631701524
2023-08-10,0.9666152057421341,1.169569302419698
2023-08-11,0.9706914858845356,1.1688873274971647
2023-08-14,0.9717042272389169,1.1753395946955796
2023-08-15,0.9590725872378002,1.1616482277296765
2023-08-16,0.9511860330194163,1.1531238613740287
2023-08-17,0.9438145347351911,1.1443371908140216
2023-08-18,0.9485595007448921,1.1448879736123727
2023-08-21,0.9512481294191589,1.1523369487609503
2023-08-22,0.9441949223568407,1.1492157128302851
2023-08-23,0.9566458985363506,1.1620153895805752
2023-08-24,0.9496999195172144,1.1459109359961728
2023-08-25,0.9585945392539987,1.153989377200009
2023-08-28,0.9691496589363091,1.1613072402684095
2023-08-29,0.9742782092397239,1.1780936687753452
2023-08-30,0.9806407759970299,1.1829460164019765
2023-08-31,0.9837193076667484,1.1812149047060105
2023-09-01,0.9919278896723122,1.1834181159434205
2023-09-05,0.980161871057761,1.1783034641124297
2023-09-06,0.9806189420805278,1.1703823894224081
2023-09-07,0.983040617411206,1.1667890539502987
2023-09-08,0.9799015547950886,1.1685463400358973
2023-09-11,0.9822986661895066,1.176231444999202
2023-09-12,0.9815027172688752,1.1697790977567821
2023-09-13,0.9735388574193748,1.171143047601849
2023-09-14,0.9848449333110519,1.1812410790956431
2023-09-15,0.9804971502670295,1.1629071598401934
2023-09-18,0.9844677763829478,1.1635891347627267
2023-09-19,0.9811754489709463,1.1611760481442273
2023-09-20,0.9762196832493353,1.1505009794184449
2023-09-21,0.9658192055405936,1.1314850852404614
2023-09-22,0.9640585790809657,1.128940886541785
2023-09-25,0.9675065459004579,1.1336882964778716
2023-09-26,0.9617069475583057,1.117032980051113
2023-09-27,0.9697549567907816,1.1174788251589194
2023-09-28,0.9733674494528803,1.1239573467909716
2023-09-29,0.9691222869842194,1.1212296071888481
2023-10-02,0.9658086391082727,1.1207836820370365
2023-10-03,0.9508315717601552,1.1057807940493363
2023-10-04,0.9369134832034685,1.11383306086354
2023-10-05,0.927986322123504,1.113413390145366
2023-10-06,0.9329020117946979,1.1266327376138303
2023-10-09,0.9465717699727225,1.133845662991686
2023-10-10,0.9521844023666926,1.1397471473917495
2023-10-11,0.949856905470787,1.1444158740709287
2023-10-12,0.9467745885542063,1.137438998463795
2023-10-13,0.9457834276792528,1.1317735638344533
2023-10-16,0.9507659507176361,1.1436814703251255
2023-10-17,0.9564056409446865,1.1436289614578505
2023-10-18,0.9514025709194549,1.1283900236994286
2023-10-19,0.9435686028832292,1.1184755331090817
2023-10-20,0.9369966353839582,1.1047316572759036
2023-10-23,0.9328231737351822,1.1028169246324855
2023-10-24,0.9340657308462357,1.1111314956510485
2023-10-25,0.9302194540686954,1.0951843285364558
2023-10-26,0.9206640258996265,1.082069918758536
2023-10-27,0.9198396028722625,1.077165142308635
2023-10-30,0.9245479249103564,1.0900435023158326
2023-10-31,0.924519758099099,1.0968892658427891
2023-11-01,0.9247921412521325,1.1085872969523718
2023-11-02,0.927346839452914,1.1298326568014023
2023-11-03,0.922375583912462,1.140140563676286
2023-11-06,0.9251974421884358,1.14276344563187
2023-11-07,0.9225424443695176,1.1460157936427124
2023-11-08,0.9175582116651149,1.1468551350790603
2023-11-09,0.9182020221662428,1.1379110980052387
2023-11-10,0.9218698705365396,1.1556679800287
2023-11-13,0.9232898462559789,1.1545664144319976
2023-11-14,0.9300242490133879,1.1769658487450054
2023-11-15,0.9314535645991322,1.1794575385764072
2023-11-16,0.9308358795006753,1.1809001716783813
2023-11-17,0.9436488866038316,1.1823689791699883
2023-11-20,0.9489029472959639,1.1914703827576247
2023-11-21,0.9458685883160536,1.188873675191673
2023-11-22,0.9456109805542317,1.1934637186139447
2023-11-24,0.9464610717230686,1.1941981223597482
2023-11-27,0.9495195116162849,1.1920474199896132
2023-11-28,0.9496902524805811,1.1932276688432228
2023-11-29,0.9505418289383509,1.1923883274068747
2023-11-30,0.9514478960821533,1.1970833085196912
2023-12-01,0.9668270191052193,1.20416512181737
2023-12-04,0.9649055212348467,1.197843966699132
2023-12-05,0.9595295294518227,1.19760791692841
2023-12-06,0.9513011770182054,1.1927818237354162
2023-12-07,0.9520916593286327,1.2018832273230526
2023-12-08,0.9579147419441751,1.207050307977313
2023-12-11,0.9547982582017067,1.2117452090461245
2023-12-12,0.9543935453245446,1.217279531595289
2023-12-13,0.9798913980040554,1.2340659601022248
2023-12-14,0.9922439573053821,1.2380265374692379
2023-12-15,0.9837011947404741,1.2309971529948291
2023-12-18,0.9832368474087808,1.237921599778693
2023-12-19,0.9941809809693063,1.2454492581841778
2023-12-20,0.9825833760602267,1.228190730135798
2023-12-21,0.9910883454719696,1.2398363324221109
2023-12-22,0.9928370372413232,1.2423280222535127
2023-12-26,0.9988992940290274,1.2475737861646805
2023-12-27,1.001540383388953,1.2498295062693652
2023-12-28,0.9999011172963087,1.2503016058108092
2023-12-29,0.9878980446707312,1.2466820159050627
2024-01-02,0.9774732475180634,1.2397051402979287
2024-01-03,0.9595005806061768,1.2295808543704974
2024-01-04,0.9573085044104299,1.225620277003484
2024-01-05,0.9588632253027082,1.22729895987618
2024-01-08,0.9760401921627987,1.2448197921289195
2024-01-09,0.9672423506043764,1.2429313139191387
2024-01-10,0.9683007059959402,1.2499606183495424
2024-01-11,0.9651782013861021,1.2494098355511911
2024-01-12,0.9639312222298575,1.2502753513771718
2024-01-16,0.9552551390184487,1.2456853079549002
2024-01-17,0.9493630040447562,1.238760941215041
2024-01-18,0.9395420958164149,1.2497769974020905
2024-01-19,0.9471678228839295,1.2653569226217796
2024-01-22,0.957073867694453,1.2680323134446383
2024-01-23,0.951249491356579,1.2717305065632871
2024-01-24,0.9479722063592798,1.2731207108419915
2024-01-25,0.9532145634788964,1.2800450775818504
2024-01-26,0.955487355392315,1.2784189035764293
2024-01-29,0.9641316046475708,1.2885431895038606
2024-01-30,0.9628506398846028,1.2875465615977029
2024-01-31,0.9487973639226641,1.2665372515193942
2024-02-01,0.9613404808094735,1.2831138846892458
2024-02-02,0.9577936667849839,1.2966217107517017
2024-02-05,0.9428610795889918,1.2919004752052476
2024-02-06,0.945484308692307,1.2956512572351764
2024-02-07,0.943370592981704,1.3064575180851412
2024-02-08,0.9484170521671589,1.3070345553171299
2024-02-09,0.950351192078071,1.3145884681562523
2024-02-12,0.9546884607928003,1.3140114309242636
2024-02-13,0.9429470278803586,1.2959134813955306
2024-02-14,0.9475492328292998,1.3076902758060258
2024-02-15,0.9557298458786825,1.3167129961367547
2024-02-16,0.9488867645758303,1.310155791247795
2024-02-20,0.9467047614206512,1.3029428658699393
2024-02-21,0.9388832748647106,1.3041231147235488
2024-02-22,0.9583864351968641,1.3311125924588285
2024-02-23,0.9650577462060427,1.332030617152084
2024-02-26,0.9695071816145947,1.3271520150918152
2024-02-27,0.9715656400427854,1.3296175305335847
2024-02-28,0.9698591077376132,1.3278602444479863
2024-02-29,0.9754148231671174,1.3326338287737052
2024-03-01,0.9796524781842548,1.3451449468859986
2024-03-04,0.9758617251354552,1.3437023938280295
2024-03-05,0.976443052922419,1.3302732510224806
2024-03-06,0.9825940114775893,1.3370140768588923
2024-03-07,0.9848550238746069,1.3502858531506265
2024-03-08,0.9807652030520434,1.3421811575131528
2024-03-11,0.9792173523688502,1.3410270830491753
2024-03-12,0.980254105207933,1.3554530138488918
2024-03-13,0.9814525062213325,1.3533283257803794
2024-03-14,0.9720756581208618,1.3506530950455307
2024-03-15,0.9749884670347019,1.3372238721959768
2024-03-18,0.9848786162523735,1.3451712013196357
2024-03-19,0.9834352267271222,1.3526465109458559
2024-03-20,1.000359066966278,1.365157549014144
2024-03-21,1.006946893692691,1.3696689892235137
2024-03-22,1.0034792616365897,1.3670723617015672
2024-03-25,1.0085956135679106,1.3632954052820059
2024-03-26,1.0066191499952128,1.3607773809729617
2024-03-27,1.007312692986717,1.372213107878185
2024-03-28,1.0042741688163832,1.3719508837178305
2024-04-01,1.0054227634051536,1.3695639714889634
2024-04-02,1.0011086927504096,1.3608561442738736
2024-04-03,1.0066125093392382,1.3623510461111077
2024-04-04,0.9971269691161427,1.3457220641619916
2024-04-05,1.006393546989433,1.3597806730227988
2024-04-08,1.0120647103154894,1.3605412511582344
2024-04-09,1.0048661713164981,1.3621150763843908
2024-04-10,1.0121289050424196,1.3484760581977524
2024-04-11,1.0217582209677014,1.3586528529924589
2024-04-12,1.0180411300374086,1.339899263018835
2024-04-15,1.009863527685221,1.323112834511899
2024-04-16,1.0101652139339026,1.3206997478933997
2024-04-17,0.9962229636638973,1.3128835308499178
2024-04-18,0.9940261562223008,1.3101819656374267
2024-04-19,0.9864763851765003,1.2987462387322035
2024-04-22,0.9846442705746203,1.3107065740461457
2024-04-23,0.9910803421647567,1.3262602448321972
2024-04-24,0.9958083095867157,1.3256307787769386
2024-04-25,1.0060049326314964,1.3205948102028553
2024-04-26,1.0171840610887277,1.3331060083591535
2024-04-29,1.0205193447298282,1.3378271638616026
2024-04-30,1.0057032524733223,1.3166343128798468
2024-05-01,0.9998824178135208,1.3123590024852043
2024-05-02,1.0071678975133118,1.324634070826776
2024-05-03,1.0129659852895994,1.3410533374828129
2024-05-06,1.0283134037608577,1.3549021510065358
2024-05-07,1.0227929832286229,1.3563972129317796
2024-05-08,1.025244665038911,1.3565283250119569
2024-05-09,1.033098986372197,1.3643444620114338
2024-05-10,1.033773875471541,1.3661019081850423
2024-05-13,1.0336152555978215,1.3662853690444843
2024-05-14,1.0430696562873853,1.3725540953394524
2024-05-15,1.0588717813115864,1.3895504792714828
2024-05-16,1.049611938615825,1.386691467501172
2024-05-17,1.061515334448705,1.3886848834014973
2024-05-20,1.07137422266785,1.390284802973281
2024-05-21,1.0694880506982836,1.393694517497938
2024-05-22,1.0557588474116821,1.38968159135166
2024-05-23,1.0537740730330785,1.379531050990591
2024-05-24,1.0727800134680783,1.3886586289678595
2024-05-28,1.0829665891187867,1.3896290824843849
2024-05-29,1.084405096499826,1.3798981327974849
2024-05-30,1.0783356074128558,1.3707443003865787
2024-05-31,1.0670770078574323,1.3832292441092395
2024-06-03,1.0578625324984672,1.3843570641395795
2024-06-04,1.0448822531630237,1.3859046349320985
2024-06-05,1.0617407035007795,1.4023762503674
2024-06-06,1.0553046138918079,1.4023499959337626
2024-06-07,1.0332539098128635,1.4006452187154392
2024-06-10,1.0493419501993022,1.4049728778893469
2024-06-11,1.044951530454385,1.4083564980683765
2024-06-12,1.0550497177010976,1.419923337053777
2024-06-13,1.0472258873362117,1.4227823488240878
2024-06-14,1.0414174221361465,1.4236479446940733
2024-06-17,1.032801501381831,1.434978653864747
2024-06-18,1.0363509395737707,1.4386244982041312
2024-06-20,1.0385536772962476,1.4347164297043926
2024-06-21,1.0319417385268481,1.4281854792490702
2024-06-24,1.0258915348008049,1.4235429269595237
2024-06-25,1.0344288493249534,1.4290248206854186
2024-06-26,1.02732927852327,1.4308083612046545
2024-06-27,1.0248589272086162,1.4330640012653344
2024-06-28,1.0234384235920813,1.4274247410256249
2024-07-01,1.0281233929049944,1.430362516096848
2024-07-02,1.0279026930458932,1.439988448049198
2024-07-03,1.0345404722195615,1.4464145408579805
2024-07-05,1.0381759591619935,1.454755286266176
2024-07-08,1.0342615089368736,1.4564339691388721
2024-07-09,1.033252555143979,1.4578502677632037
2024-07-10,1.0337219632423178,1.472276118518915
2024-07-11,1.0372494158187289,1.4595812994151647
2024-07-12,1.0402542631102074,1.4687876406933456
2024-07-15,1.0376574868389898,1.4728269813612709
2024-07-16,1.0460034828795268,1.4815610630099982
2024-07-17,1.0316685548705768,1.4607878827464167
2024-07-18,1.0171185918407515,1.4495618711342728
2024-07-19,1.012377015678875,1.4399359391819226
2024-07-22,1.0160005020855174,1.4547815406998132
2024-07-23,1.0188324482796682,1.4524996462054962
2024-07-24,0.9984516633683347,1.4195823495925102
2024-07-25,1.0033496384417455,1.4121858032672023
2024-07-26,1.0124527923340707,1.428001858301618
2024-07-29,1.0143354465709564,1.428841199737966
2024-07-30,1.0061166824825951,1.4216020199264727
2024-07-31,1.023653355938416,1.4447096035516465
2024-08-01,1.0042919298588573,1.424251156315694
2024-08-02,0.9954804660661697,1.3977338581658634
2024-08-05,0.9808188490833506,1.3570266789870382
2024-08-06,1.0114388228069762,1.3695378771433364
2024-08-07,1.0169464995671633,1.3603838846444205
2024-08-08,1.0210858245519479,1.3918323737657998
2024-08-09,1.0232765311691272,1.3979698278925807
2024-08-12,1.0176334616025837,1.3987043116823887
2024-08-13,1.0262037995918387,1.421706877573013
2024-08-14,1.026529789735198,1.426192063348745
2024-08-15,1.0299402798556192,1.4506373423853482
2024-08-16,1.034042802855999,1.4538896903961906
2024-08-19,1.0355278330286393,1.4677909327431833
2024-08-20,1.0360740405673348,1.4654041806023264
2024-08-21,1.0394450976919178,1.4704400691324047
2024-08-22,1.0342726694020221,1.4588993244926316
2024-08-23,1.041907947834923,1.474400646499418
2024-08-26,1.0418664938708626,1.4708859142402109
2024-08-27,1.037610783771717,1.4729055845741736
2024-08-28,1.0391102340589515,1.4643549637848887
2024-08-29,1.0357878368351388,1.464486075865066
2024-08-30,1.0373926716069533,1.4784660815129709
2024-09-03,1.0155530554101289,1.4480407148634016
2024-09-04,1.0273365639465208,1.445076845446551
2024-09-05,1.0260590292580423,1.4415621131873442
2024-09-06,1.015946453494886,1.4173004550981931
2024-09-09,1.023959708100503,1.4331688589118736
2024-09-10,1.015301396159816,1.439411330773204
2024-09-11,1.0257393031054416,1.454178168990182
2024-09-12,1.0481120243526727,1.4664271429861262
2024-09-13,1.0631476134353919,1.4740859134717883
2024-09-16,1.0710332893318752,1.476262950319566
2024-09-17,1.071349792659956,1.476866161941187
2024-09-18,1.0749568785095196,1.4724859939000048
2024-09-19,1.0872810900357817,1.4976130877711311
2024-09-20,1.0928047639032172,1.4904526712605501
2024-09-23,1.105696882586766,1.4941771188128365
2024-09-24,1.1112346095852057,1.498452429207479
2024-09-25,1.1109819861528671,1.495147572329362
2024-09-26,1.1066095713064394,1.501075311163063
2024-09-27,1.1059216161214216,1.4988982743152857
2024-09-30,1.0962217239203353,1.5049047764498993
2024-10-01,1.0914377565088667,1.4914231247770755
2024-10-02,1.0999435254681929,1.4920525908323339
2024-10-03,1.1057229851777228,1.4893248512302102
2024-10-04,1.1137496098868982,1.5028588516822987
2024-10-07,1.099876903585211,1.4892723423629355
2024-10-08,1.1106311353918656,1.5033572056573803
2024-10-09,1.1114449881479151,1.5137701302668134
2024-10-10,1.1112679610112326,1.511120993877592
2024-10-11,1.106603017272216,1.5201699686419585
2024-10-14,1.1146526013711076,1.5326024034973444
2024-10-15,1.109151829532035,1.5206945770506772
2024-10-16,1.1318042482492403,1.5273041307189017
2024-10-17,1.1184694421308523,1.527435242799079
2024-10-18,1.1263596634972421,1.533310632853515
2024-10-21,1.1315875707976877,1.530792608544471
2024-10-22,1.128669776176102,1.5299795215417604
2024-10-23,1.1245946748031035,1.5159995158938553
2024-10-24,1.1363258198339077,1.5192781183383355
2024-10-25,1.1372554945272457,1.5187535099296168
2024-10-28,1.1414764042409606,1.5234485710864383
2024-10-29,1.1512045019297632,1.5259140865282073
2024-10-30,1.1441664369470443,1.521297788672298
2024-10-31,1.1196351422043174,1.4914756336443502
2024-11-01,1.119518587176844,1.4977704542849453
2024-11-04,1.1145326516486933,1.4945443607077404
2024-11-05,1.1422088184179102,1.5126160558028359
2024-11-06,1.1891536622683117,1.5502280933966233
2024-11-07,1.2323171394996923,1.562214683144203
2024-11-08,1.2514723474567118,1.5689817634142522
2024-11-11,1.2681653464917537,1.5704768253394965
2024-11-12,1.2502648302723287,1.565598303323233
2024-11-13,1.2334497752859825,1.5663588814586689
2024-11-14,1.2183236067364676,1.5562869443105023
2024-11-15,1.222244841620081,1.5363531054832686
2024-11-18,1.24170556646146,1.5426480862118739
2024-11-19,1.2643088665216142,1.5482871863635734
2024-11-20,1.2640322082673472,1.5488117947722921
2024-11-21,1.2696685491723323,1.5571262857468502
2024-11-22,1.2986297232835518,1.561952458983849
2024-11-25,1.2948049362672434,1.5672507317622917
2024-11-26,1.2970150796927211,1.5754341106566725
2024-11-27,1.2903529552301671,1.5706604462869485
2024-11-29,1.3043498901569888,1.5804174903194759
2024-12-02,1.30346829035323,1.5832502476561494
2024-12-03,1.3274435943637102,1.5839845713579475
2024-12-04,1.3551505153106376,1.593820378691387
2024-12-05,1.3512760709681602,1.591197496735803
2024-12-06,1.379953389808966,1.5942138750199284
2024-12-09,1.3261291483182975,1.58600424169191
2024-12-10,1.307006908542545,1.5810732108083716
2024-12-11,1.3338805328106889,1.5932959303706782
2024-12-12,1.3154967118634353,1.5850862970426598
2024-12-13,1.311936119931003,1.5847715640150306
2024-12-16,1.3273234309372832,1.59153848419707
2024-12-17,1.3146770221570367,1.5849812793081104
2024-12-18,1.2512698575851051,1.5377433097619728
2024-12-19,1.2454226322601556,1.5372710501325189
2024-12-20,1.2651644520204144,1.5505167320786255
2024-12-23,1.2555034459438408,1.559801676569709
2024-12-24,1.266567325833684,1.577138887874996
2024-12-26,1.272702618980481,1.5772439056095455
2024-12-27,1.2431474075254874,1.5606410180060566
2024-12-30,1.2285149195217304,1.5428315470713159
2024-12-31,1.2162009936881664,1.537218701353254
2025-01-02,1.2294102196223966,1.5334417449336926
2025-01-03,1.2430706417528974,1.5526150056254906
2025-01-06,1.2585438751326488,1.5615589626553072
2025-01-07,1.241591952709604,1.5439070183223909
2025-01-08,1.2352242710565187,1.5461626583830708
2025-01-10,1.239123507616852,1.5225567207828155
2025-01-13,1.231270470586288,1.5249173785780448
2025-01-14,1.2276803277663317,1.5270156521249099
2025-01-15,1.239450349190211,1.5547920424732677
2025-01-16,1.248948789900512,1.5518019186227796
2025-01-17,1.2543948793499846,1.5673818438424683
2025-01-21,1.2762684174963137,1.5817289312972675
2025-01-22,1.2832458338600394,1.5906205395478192
2025-01-23,1.286026990387347,1.5993022724172816
2025-01-24,1.2908404708926104,1.5946334656940977
2025-01-27,1.222203956641752,1.5720767449112802
2025-01-28,1.2489760397651484,1.5855846510177412
2025-01-29,1.2613693214805852,1.5784765832864252
2025-01-30,1.288359757142365,1.586948440774798
2025-01-31,1.2755951316043852,1.578502837720063
2025-02-03,1.274081428832053,1.5678801978175503
2025-02-04,1.3012122223600335,1.5783979800735233
2025-02-05,1.306869136924862,1.5847976583606587
2025-02-06,1.3005986772039124,1.590305806520191
2025-02-07,1.270794068333432,1.5757488436843021
2025-02-10,1.2951934578381776,1.5864500867997173
2025-02-11,1.2704534284198028,1.5876566701309696
2025-02-12,1.2752725948872812,1.582542018299979
2025-02-13,1.3544595391861478,1.5992497635500074
2025-02-14,1.3576150031951002,1.5991711603371053
2025-02-18,1.3476562490378465,1.6038660614059168
2025-02-19,1.3385208835876947,1.6076430178254781
2025-02-20,1.32391839288227,1.6009547008563412
2025-02-21,1.2925085782322427,1.573571806836525
2025-02-24,1.2951608999975395,1.5664113903259438
2025-02-25,1.2789470292467278,1.5586213476720947
2025-02-26,1.2894316261338177,1.5594081802411677
2025-02-27,1.26409221776299,1.534517056096758
2025-02-28,1.2738202583943938,1.55846398115828
2025-03-03,1.2452179181875958,1.531159850439376
2025-03-04,1.2264447121049367,1.5130356464770056
2025-03-05,1.247313021931373,1.529297546619228
2025-03-06,1.2038477329556954,1.5021507824141385
2025-03-07,1.197282790062526,1.5105701310352364
2025-03-10,1.1386253934786703,1.4703352114858648
2025-03-11,1.1450490454796842,1.4581124919235584
2025-03-12,1.1534558833545865,1.465850025710133
2025-03-13,1.141512669019714,1.446309523123431
2025-03-14,1.1618499129676525,1.476184187018654
2025-03-17,1.1710329817305825,1.4875675651446125
2025-03-18,1.159822886673943,1.4714892859498425
2025-03-19,1.161092377447417,1.4875150562773378
2025-03-20,1.1590315135369877,1.4832134914490578
2025-03-21,1.1575523946455644,1.4792529140820445
2025-03-24,1.1550076966626723,1.505744117886248
2025-03-25,1.1572184720615113,1.5093637077919944
2025-03-26,1.1591949397640238,1.4913445215641739
2025-03-27,1.1589152211569491,1.4873839441971606
2025-03-28,1.1609188316375925,1.4574305170010253
2025-03-31,1.1655366668023226,1.4672139755551998
2025-04-01,1.1641340821246307,1.4713580137816555
2025-04-02,1.171771918546254,1.4806693727943863
2025-04-03,1.1517788719028772,1.407700777579481
2025-04-04,1.1199426237375414,1.3252897913156727
2025-04-07,1.1178320476343309,1.3229292135644481
2025-04-08,1.1101220986615001,1.302208462124136
2025-04-09,1.1343376312541102,1.438965485665398
2025-04-10,1.124687057142655,1.3759114610848446
2025-04-11,1.127106514568952,1.4004615977679875
2025-04-14,1.1311623428818047,1.414048107087351
2025-04-15,1.1311623428818047,1.4100875297203377
2025-04-16,1.1311623428818047,1.378744058333508
2025-04-17,1.1311623428818047,1.3807112198001958
2025-04-21,1.1311623428818047,1.347846592142495
2025-04-22,1.1311623428818047,1.3829145110816108
2025-04-23,1.1311623428818047,1.4043434118340885
2025-04-24,1.1311623428818047,1.4339033427016823
2025-04-25,1.1311623428818047,1.4442637584438407
2025-04-28,1.1311623428818047,1.444814461198187
2025-04-29,1.1311623428818047,1.4539159448298284
2025-04-30,1.1311623428818047,1.4544929020178123
2025-05-01,1.1311623428818047,1.4648008088926958
2025-05-02,1.1311623428818047,1.486544602760813
2025-05-05,1.1311623428818047,1.478020236405165
2025-05-06,1.1311623428818047,1.4656664047626813
2025-05-07,1.1311623428818047,1.4718302734111093
2025-05-08,1.1311623428818047,1.482085671418718
2025-05-09,1.1311623428818047,1.4801972732529423
2025-05-12,1.1311623428818047,1.5291139256717758
2025-05-13,1.1311623428818047,1.5392121172535798
2025-05-14,1.1311623428818047,1.5411792787202678
2025-05-15,1.1311623428818047,1.5487069371257527
2025-05-16,1.1311623428818047,1.558516490025555
2025-05-19,1.1311623428818047,1.5602212672438787
2025-05-20,1.1311623428818047,1.5549755033327106
2025-05-21,1.1311623428818047,1.5287729382105093
2025-05-22,1.1311623428818047,1.5293763099201403
2025-05-23,1.1311623428818047,1.5189371308770696
2025-05-27,1.1311623428818047,1.5505167320786262
2025-05-28,1.1311623428818047,1.5415463605271622
2025-05-29,1.1311623428818047,1.5476314658746781
2025-05-30,1.1311623428818047,1.5459004342227172
2025-06-02,1.1311623428818047,1.5546084215258171
2025-06-03,1.1311623428818047,1.5634737753427317
2025-06-04,1.1311623428818047,1.5630540245805526
2025-06-05,1.1311623428818047,1.55550011174143
2025-06-06,1.1311623428818047,1.5714735332896603
2025-06-09,1.1311623428818047,1.572889831913992
2025-06-10,1.1311623428818047,1.5818076945981812
2025-06-11,1.1311623428818047,1.5772962543888116
2025-06-12,1.1311623428818047,1.5835649806837795
2025-06-13,1.1311623428818047,1.5658605274835882
2025-06-16,1.1311623428818047,1.5807584777807435
2025-06-17,1.1311623428818047,1.5672507317622926
2025-06-18,1.1311623428818047,1.5670146019475655
2025-06-20,1.1311623428818047,1.5587263654066448
2025-06-23,1.1311623428818047,1.5741226696788817
2025-06-24,1.1311623428818047,1.5915123898514438
2025-06-25,1.1311623428818047,1.5924040800670565
2025-06-26,1.1311623428818047,1.6048627693560802
2025-06-27,1.1311623428818047,1.6128362728693717
2025-06-30,1.1311623428818047,1.6205475522223087
2025-07-01,1.1311623428818047,1.6200231039015998
2025-07-02,1.1311623428818047,1.6273671413596327
2025-07-03,1.1311623428818047,1.6401930725435603
2025-07-07,1.1311623428818047,1.6279703529812537
2025-07-08,1.1311623428818047,1.6270786627656406
2025-07-09,1.1311623428818047,1.636835706798168
2025-07-10,1.1311623428818047,1.6414520046540773
2025-07-11,1.1311623428818047,1.6356816323341907
2025-07-14,1.1311623428818047,1.6388028682648559
2025-07-15,1.1311623428818047,1.6317998182680895
2025-07-16,1.1311623428818047,1.6372552974723371
2025-07-17,1.1311623428818047,1.6472747257532288
2025-07-18,1.1311623428818047,1.6460683025099865
2025-07-21,1.1311623428818047,1.6491895384406519
2025-07-22,1.1311623428818047,1.6494255081673688
2025-07-23,1.1311623428818047,1.6634580226825484
2025-07-24,1.1311623428818047,1.6640087254368947
2025-07-25,1.1311623428818047,1.6710380298672984
2025-07-28,1.1311623428818047,1.6706184391931294
2025-07-29,1.1311623428818047,1.6662120167183094
2025-07-30,1.1311623428818047,1.6641137431714446
2025-07-31,1.1311623428818047,1.657871271310114
2025-08-01,1.1311623428818047,1.6306980925833772
2025-08-04,1.1311623428818047,1.6554843590812471
2025-08-05,1.1311623428818047,1.6470911048057766
2025-08-06,1.1311623428818047,1.6597073206966249
2025-08-07,1.1311623428818047,1.6583171164179205
2025-08-08,1.1311623428818047,1.671247905248388
2025-08-11,1.1311623428818047,1.6679430483702709
2025-08-12,1.1311623428818047,1.6857000104377369
2025-08-13,1.1311623428818047,1.6914703827576236
2025-08-14,1.1311623428818047,1.6916277492714382
2025-08-15,1.1311623428818047,1.687667171904425
2025-08-18,1.1311623428818047,1.6872999300095206
2025-08-19,1.1311623428818047,1.6781460975986142
2025-08-20,1.1311623428818047,1.6736871662565198
2025-08-21,1.1311623428818047,1.6669725948537453
2025-08-22,1.1311623428818047,1.6925719483543258
2025-08-25,1.1311623428818047,1.6851228931617432
2025-08-26,1.1311623428818047,1.6921784520257843
2025-08-27,1.1311623428818047,1.6960341717462577
2025-08-28,1.1311623428818047,1.7020405137928611
2025-08-29,1.1311623428818047,1.691889973431792
2025-09-02,1.1311623428818047,1.6793526809298662
2025-09-03,1.1311623428818047,1.6884540044734975
2025-09-04,1.1311623428818047,1.7025651222015799
2025-09-05,1.1311623428818047,1.6976340913180414
2025-09-08,1.1311623428818047,1.7018045440661442
2025-09-09,1.1311623428818047,1.70573886699952
2025-09-10,1.1311623428818047,1.7106698978830583
2025-09-11,1.1311623428818047,1.7248858732576804
2025-09-12,1.1311623428818047,1.7243087559816868
2025-09-15,1.1311623428818047,1.7334888428262305
2025-09-16,1.1311623428818047,1.7311020906853736
2025-09-17,1.1311623428818047,1.7289513082712336
2025-09-18,1.1311623428818047,1.7370298295190747
2025-09-19,1.1311623428818047,1.7408067859386356
2025-09-22,1.1311623428818047,1.7490426737002913
2025-09-23,1.1311623428818047,1.739521599394481
2025-09-24,1.1311623428818047,1.7339871968013112
2025-09-25,1.1311623428818047,1.7259874388543823
2025-09-26,1.1311623428818047,1.7358757550550972
2025-09-29,1.1311623428818047,1.7407542770713607
2025-09-30,1.1311623428818047,1.7473114819603202
2025-10-01,1.1311623428818047,1.7532654752276589
2025-10-02,1.1311623428818047,1.7552849854736117
2025-10-03,1.1311623428818047,1.755258891127984
2025-10-06,1.1311623428818047,1.7615537117685791
2025-10-07,1.1311623428818047,1.755022761313257
2025-10-08,1.1311623428818047,1.765488034701955
2025-10-09,1.1311623428818047,1.7603733828709647
2025-10-10,1.1311623428818047,1.7127944258635603
2025-10-13,1.1311623428818047,1.7390755941986642
2025-10-14,1.1311623428818047,1.7369510662181615
2025-10-15,1.1311623428818047,1.7446623455710986
2025-10-16,1.1311623428818047,1.7327807735580687
